Team,Opponent,Win,PTS,FTR,OR,DR,FGA,FTA,TO,TOR
Army Black Knight,SUNY-Maritime,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,St. Thomas-Minnesota,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Duke,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Harvard,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Cornell,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Marist,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,East Texas A&M,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Fairleigh Dickinson,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Manhattan,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,George Washington,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Gallaudet,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,UMBC,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Binghamton,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Lehigh,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Colgate,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Loyola Maryland,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Boston University,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Holy Cross,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,American University,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Bucknell,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Navy,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Lehigh,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Holy Cross,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Colgate,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Lafayette,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Boston University,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,American University,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Loyola Maryland,1,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Navy,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Bucknell,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Army Black Knight,Lafayette,0,72.70,71.40,11.61,23.84,60.97,15.81,11.90,14.91
Boise State Broncos,Hawai'I Pacific,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Utah Valley,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,UT Rio Grande Valley,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Montana State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Wichita State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,USC,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,NC State,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Chaminade,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Butler,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Duquesne,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Saint Mary's,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Nevada,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,New Mexico,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,San Diego State,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Grand Canyon,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Utah State,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,UNLV,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Colorado State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Wyoming,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Air Force,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,San Jos� State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Grand Canyon,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Nevada,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,New Mexico,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,UNLV,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Utah State,0,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,San Jos� State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Wyoming,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Boise State Broncos,Fresno State,1,78.10,78.30,10.52,25.31,57.21,23.03,11.50,14.59
Bryant Bulldogs,Siena,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Georgia Tech,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Dartmouth,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Valparaiso,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Virginia Tech,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Uconn,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Mercy,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Harvard,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Stonehill,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Brown,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Iona,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Marist,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,High Point,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Worcester State,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Maine,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UMass Lowell,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UAlbany,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UMBC,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,NJIT,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Vermont,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Binghamton,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,New Hampshire,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UAlbany,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Maine,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UMass Lowell,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Vermont,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,Binghamton,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,UMBC,0,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
Bryant Bulldogs,NJIT,1,64.50,74.60,10.21,23.28,55.07,16.41,13.20,17.49
California Golden Bears,Cal State Bakersfield,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Wright State,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Cal State Fullerton,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Kansas State,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Presbyterian,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Sacramento State,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,UCLA,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Utah,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Pacific,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Dominican,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Northwestern State,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Morgan State,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Columbia,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Louisville,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Notre Dame,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Virginia,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Virginia Tech,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Duke,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,North Carolina,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Stanford,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Florida State,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Miami,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Georgia Tech,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Clemson,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Syracuse,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Boston College,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Stanford,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,SMU,1,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
California Golden Bears,Pittsburgh,0,77.70,78.40,9.07,25.59,58.17,21.69,10.40,13.31
Chattanooga Mocs,Union,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Saint Mary's,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,UNLV,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Florida Gulf Coast,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,South Carolina State,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,North Alabama,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Tennessee Wesleyan,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Tennessee State,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Southeast Missouri State,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Oakwook,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Auburn,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Bellarmine,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Alabama A&M,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,UNC Greensboro,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,VMI,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Furman,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Samford,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Wofford,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Western Carolina,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,East Tennessee State,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Samford,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Wofford,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Furman,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Mercer,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,The Citadel,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,East Tennessee State,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Western Carolina,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,Mercer,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,The Citadel,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,UNC Greensboro,0,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
Chattanooga Mocs,VMI,1,76.40,76.60,7.84,25.35,58.26,16.42,9.70,12.90
DePaul Blue Demons,Chicago State,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Stonehill,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Buffalo,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Northwestern,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Gardner-Webb,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Detroit Mercy,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Georgia Tech,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,LSU,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Arkansas-Pine Bluff,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Morgan State,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Wichita State,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,St. John's,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,UConn,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Villanova,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Xavier,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Georgetown,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,UConn,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Marquette,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Butler,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Seton Hall,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Georgetown,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Xavier,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,St. John's,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Providence,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Creighton,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Seton Hall,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Providence,0,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Creighton,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
DePaul Blue Demons,Marquette,1,71.20,69.40,10.31,23.14,56.34,20.41,12.00,15.52
Georgia Southern Eagles,East Carolina,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,UNC Asheville,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Florida Gulf Coast,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Johnson C Smith,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Georgia Tech,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Florida State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Youngstown State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,UTSA,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Houston Christian,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Louisiana Tech,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Gardner-Webb,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Coastal Georgia,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,West Georgia,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Georgia State,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,James Madison,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Coastal Carolina,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Old Dominion,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,South Alabama,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Old Dominion,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Coastal Carolina,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Arkansas State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Troy,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,UL Monroe,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Louisiana,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Texas State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,App State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Marshall,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Georgia State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,App State,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,James Madison,0,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Georgia Southern Eagles,Marshall,1,80.40,73.10,11.03,23.71,61.81,24.13,10.40,12.56
Green Bay Phoenix,Kansas,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Buffalo,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Ripon,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,St. Thomas-Minnesota,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Minnesota,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Yale,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Massachusetts,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Iona,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Haskell,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Robert Morris,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Wright State,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,IU Indianapolis,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,UC Santa Barbara,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Campbell,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Purdue Fort Wayne,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Milwaukee,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,IU Indianapolis,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Northern Kentucky,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Cleveland State,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Oakland,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Youngstown State,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Robert Morris,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Cleveland State,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Wright State,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Northern Kentucky,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Detroit Mercy,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
