Team,Opponent,Win,PTS,FTR,OR,DR,FGA,FTA,TO,TOR
Green Bay Phoenix,Purdue Fort Wayne,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Milwaukee,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Oakland,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Detroit Mercy,0,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Youngstown State,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Green Bay Phoenix,Purdue Fort Wayne,1,75.10,76.10,7.71,23.81,52.71,22.00,10.60,14.52
Idaho State Bengals,Park University Gilbert,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,San Diego,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,San Diego State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Seattle U,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Santa Clara,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Justice College,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Sam Houston,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Cal State Northridge,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Kansas City,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Denver,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Utah Valley,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Montana-Western,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,UC Davis,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Sacramento State,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Portland State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Northern Colorado,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Northern Arizona,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Idaho,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Eastern Washington,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Montana State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Montana,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Weber State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Portland State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Northern Arizona,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Northern Colorado,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Eastern Washington,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Idaho,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Montana,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Montana State,1,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Weber State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Idaho State Bengals,Sacramento State,0,74.50,75.00,10.77,22.00,56.19,21.13,11.10,14.49
Jackson State Tigers,Illinois,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Louisville,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Louisiana Tech,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Auburn,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Arkansas,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Winthrop,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Louisiana,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Kennesaw State,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Houston,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Northwestern,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Hampton,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Norfolk State,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,TCU,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Alcorn State,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Alabama State,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Alabama A&M,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Prairie View A&M,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Texas Southern,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Bethune-Cookman,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Florida A&M,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Grambling,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Southern,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Mississippi Valley State,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Arkansas-Pine Bluff,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Florida A&M,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Bethune-Cookman,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Alcorn State,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Prairie View A&M,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Texas Southern,0,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Jackson State Tigers,Arkansas-Pine Bluff,1,69.80,76.30,10.76,22.86,59.00,20.52,14.10,17.17
Kansas City Roos,Southern Illinois,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Evangel,1,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Iona,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Texas,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,TCU,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Lindenwood,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Weber State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Idaho State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Eastern Washington,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Weber State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Spurgeon College,1,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Oklahoma,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Oklahoma State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,McPherson,1,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Denver,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Omaha,1,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,North Dakota State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,North Dakota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,South Dakota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,South Dakota State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Omaha,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Denver,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,St. Thomas-Minnesota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,South Dakota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Oral Roberts,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,St. Thomas-Minnesota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,North Dakota,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,North Dakota State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,South Dakota State,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas City Roos,Oral Roberts,0,69.60,68.00,10.47,22.93,60.50,18.57,13.30,16.23
Kansas State Wildcats,UNC Greensboro,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Bellarmine,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,California,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Tulsa,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Mississippi State�*,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Nebraska�*,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,25�Indiana,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Bowling Green,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Seton Hall,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Mississippi Valley State,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Creighton,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,South Dakota,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,UL Monroe,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,BYU,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Arizona,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Arizona State,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,UCF,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Oklahoma State,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Utah,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Kansas,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,West Virginia,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Iowa State,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,TCU,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Cincinnati,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Houston,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Baylor,1,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Texas Tech,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,Colorado,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Kansas State Wildcats,TCU,0,79.50,70.40,10.59,23.79,63.69,16.45,12.90,15.39
Lafayette Leopards,Saint Joseph's,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Dickinson (PA),1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Texas,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Cornell,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,West Virginia,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Stonehill,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Le Moyne,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Ball State,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Monmouth,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Mercyhurst,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Pennsylvania,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Charlotte,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Georgia Tech,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Colgate,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Loyola Maryland,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Boston University,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Navy,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Bucknell,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Holy Cross,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Boston University,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Lehigh,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Bucknell,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,American University,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Navy,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Army,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Loyola Maryland,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Lehigh,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Holy Cross,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,American University,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Colgate,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Army,1,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lafayette Leopards,Holy Cross,0,69.20,68.60,9.52,23.81,57.61,18.68,10.50,13.76
Lipscomb Bisons,Vanderbilt,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Mercer,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,UNC Asheville,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Bryan (TN),1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Belmont,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Western Carolina,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Marshall,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Southeast Missouri State,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Tennessee Tech,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Alabama A&M,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Duke,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Blue Mountain,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Cincinnati,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Jacksonville,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,North Florida,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Stetson,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Florida Gulf Coast,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Bellarmine,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Austin Peay,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Stetson,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Florida Gulf Coast,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Jacksonville,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,North Florida,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Austin Peay,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Central Arkansas,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Eastern Kentucky,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Queens University,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Bellarmine,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,North Alabama,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,West Georgia,0,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Lipscomb Bisons,Eastern Kentucky,1,80.50,75.80,9.61,25.42,62.03,16.00,11.30,14.06
Longwood Lancers,Mary Baldwin,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Pittsburgh,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,James Madison,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Binghamton,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Maryland Eastern Shore,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Columbia,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Siena,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Maine,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,American University,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Pfeiffer,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Morgan State,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Delaware State,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Wake Forest,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,North Carolina Central,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Averett,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Winthrop,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,High Point,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,UNC Asheville,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Presbyterian,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Radford,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Gardner-Webb,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Charleston Southern,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,South Carolina Upstate,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,High Point,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Gardner-Webb,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Winthrop,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,UNC Asheville,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,South Carolina Upstate,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Presbyterian,0,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Charleston Southern,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Longwood Lancers,Radford,1,77.50,74.30,11.97,24.90,58.29,23.52,14.00,16.94
Louisiana Tech Bulldogs,Nevada,0,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Lyon,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Jackson State,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Indiana State,0,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Indiana State,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Alcorn State,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Georgia Southern,0,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Ecclesia,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Louisiana,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Tulane,0,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Dallas Christian,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,UTEP,1,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
Louisiana Tech Bulldogs,Middle Tennessee,0,69.30,65.30,13.17,25.55,57.69,20.00,12.90,16.25
